timestamp,volume,vw,open,close,high,low,t,n
2023-07-05 13:30:00,251,0.6994,0.85,0.67,0.85,0.65,1688563800000,66
2023-07-05 13:31:00,134,0.675,0.7,0.6,0.75,0.6,1688563860000,49
2023-07-05 13:32:00,252,0.5624,0.6,0.55,0.65,0.52,1688563920000,53
2023-07-05 13:33:00,215,0.5163,0.55,0.45,0.55,0.45,1688563980000,39
2023-07-05 13:34:00,93,0.448,0.42,0.5,0.5,0.42,1688564040000,35
2023-07-05 13:35:00,287,0.4856,0.5,0.47,0.52,0.45,1688564100000,50
2023-07-05 13:36:00,51,0.4269,0.45,0.43,0.48,0.4,1688564160000,30
2023-07-05 13:37:00,135,0.462,0.43,0.45,0.5,0.4,1688564220000,82
2023-07-05 13:38:00,343,0.4036,0.45,0.42,0.45,0.4,1688564280000,31
2023-07-05 13:39:00,43,0.43,0.42,0.4,0.45,0.35,1688564340000,35
2023-07-05 13:40:00,106,0.3634,0.4,0.3,0.45,0.3,1688564400000,58
2023-07-05 13:41:00,54,0.3209,0.3,0.32,0.35,0.3,1688564460000,35
2023-07-05 13:42:00,249,0.303,0.35,0.27,0.35,0.26,1688564520000,41
2023-07-05 13:43:00,112,0.3029,0.27,0.3,0.35,0.25,1688564580000,58
2023-07-05 13:44:00,36,0.2839,0.3,0.31,0.31,0.26,1688564640000,12
2023-07-05 13:45:00,51,0.2943,0.32,0.25,0.35,0.25,1688564700000,32
2023-07-05 13:46:00,17,0.2794,0.27,0.3,0.3,0.25,1688564760000,12
2023-07-05 13:47:00,30,0.3183,0.32,0.32,0.35,0.3,1688564820000,18
2023-07-05 13:48:00,66,0.3244,0.32,0.35,0.35,0.3,1688564880000,23
2023-07-05 13:49:00,48,0.2825,0.35,0.3,0.35,0.25,1688564940000,19
2023-07-05 13:50:00,92,0.2685,0.25,0.27,0.3,0.25,1688565000000,45
2023-07-05 13:51:00,31,0.2568,0.25,0.3,0.3,0.25,1688565060000,11
2023-07-05 13:52:00,13,0.2723,0.27,0.27,0.3,0.27,1688565120000,5
2023-07-05 13:53:00,107,0.243,0.25,0.23,0.3,0.22,1688565180000,26
2023-07-05 13:54:00,31,0.2439,0.25,0.25,0.25,0.2,1688565240000,11
2023-07-05 13:55:00,189,0.2483,0.24,0.25,0.25,0.22,1688565300000,26
2023-07-05 13:56:00,23,0.2357,0.25,0.25,0.25,0.22,1688565360000,5
2023-07-05 13:57:00,49,0.2429,0.22,0.2,0.25,0.2,1688565420000,9
2023-07-05 13:58:00,44,0.2368,0.25,0.2,0.25,0.2,1688565480000,11
2023-07-05 13:59:00,19,0.2316,0.25,0.25,0.25,0.2,1688565540000,10
2023-07-05 14:00:00,34,0.2271,0.22,0.22,0.25,0.22,1688565600000,17
2023-07-05 14:01:00,58,0.2329,0.25,0.25,0.25,0.22,1688565660000,25
2023-07-05 14:02:00,25,0.2312,0.22,0.21,0.25,0.21,1688565720000,18
2023-07-05 14:03:00,57,0.2209,0.22,0.22,0.25,0.2,1688565780000,16
2023-07-05 14:04:00,40,0.227,0.2,0.22,0.25,0.2,1688565840000,11
2023-07-05 14:05:00,31,0.2219,0.22,0.22,0.25,0.22,1688565900000,8
2023-07-05 14:06:00,30,0.223,0.22,0.2,0.25,0.2,1688565960000,10
2023-07-05 14:07:00,10,0.22,0.22,0.22,0.22,0.22,1688566020000,3
2023-07-05 14:08:00,40,0.2208,0.22,0.22,0.25,0.22,1688566080000,17
2023-07-05 14:09:00,12,0.23,0.2,0.22,0.25,0.2,1688566140000,7
2023-07-05 14:10:00,251,0.2316,0.22,0.22,0.25,0.22,1688566200000,27
2023-07-05 14:11:00,142,0.2477,0.22,0.22,0.25,0.2,1688566260000,15
2023-07-05 14:12:00,131,0.2196,0.22,0.22,0.25,0.2,1688566320000,22
2023-07-05 14:13:00,2,0.235,0.22,0.25,0.25,0.22,1688566380000,2
2023-07-05 14:14:00,11,0.2182,0.22,0.2,0.22,0.2,1688566440000,7
2023-07-05 14:15:00,20,0.218,0.22,0.2,0.22,0.2,1688566500000,10
2023-07-05 14:16:00,157,0.1983,0.22,0.2,0.22,0.15,1688566560000,39
2023-07-05 14:17:00,9,0.2078,0.22,0.19,0.22,0.19,1688566620000,7
2023-07-05 14:18:00,32,0.1991,0.2,0.17,0.2,0.17,1688566680000,11
2023-07-05 14:19:00,1,0.15,0.15,0.15,0.15,0.15,1688566740000,1
2023-07-05 14:20:00,99,0.1859,0.2,0.2,0.2,0.17,1688566800000,25
2023-07-05 14:21:00,4,0.1875,0.15,0.2,0.2,0.15,1688566860000,3
2023-07-05 14:22:00,5,0.17,0.17,0.17,0.17,0.17,1688566920000,4
2023-07-05 14:23:00,1,0.17,0.17,0.17,0.17,0.17,1688566980000,1
2023-07-05 14:24:00,35,0.1717,0.17,0.2,0.2,0.15,1688567040000,12
2023-07-05 14:25:00,18,0.1883,0.2,0.17,0.2,0.17,1688567100000,8
2023-07-05 14:26:00,10,0.17,0.17,0.17,0.17,0.17,1688567160000,7
2023-07-05 14:27:00,64,0.1747,0.17,0.17,0.2,0.17,1688567220000,30
2023-07-05 14:28:00,4,0.17,0.17,0.17,0.17,0.17,1688567280000,4
2023-07-05 14:29:00,4,0.17,0.17,0.17,0.17,0.17,1688567340000,3
2023-07-05 14:30:00,19,0.1611,0.17,0.17,0.2,0.15,1688567400000,8
2023-07-05 14:31:00,11,0.1727,0.2,0.17,0.2,0.17,1688567460000,8
2023-07-05 14:32:00,22,0.1964,0.15,0.2,0.2,0.15,1688567520000,4
2023-07-05 14:33:00,34,0.1629,0.17,0.17,0.17,0.15,1688567580000,17
2023-07-05 14:34:00,2,0.17,0.17,0.17,0.17,0.17,1688567640000,2
2023-07-05 14:35:00,215,0.174,0.17,0.15,0.18,0.15,1688567700000,16
2023-07-05 14:36:00,12,0.1575,0.17,0.15,0.2,0.15,1688567760000,8
2023-07-05 14:37:00,3,0.1567,0.15,0.15,0.17,0.15,1688567820000,3
2023-07-05 14:38:00,36,0.17,0.17,0.17,0.17,0.17,1688567880000,4
2023-07-05 14:39:00,19,0.1711,0.17,0.17,0.19,0.16,1688567940000,9
2023-07-05 14:40:00,6,0.16,0.15,0.17,0.17,0.15,1688568000000,3
2023-07-05 14:41:00,92,0.186,0.2,0.17,0.2,0.17,1688568060000,7
2023-07-05 14:42:00,2,0.2,0.2,0.2,0.2,0.2,1688568120000,1
2023-07-05 14:43:00,7,0.1743,0.17,0.2,0.2,0.17,1688568180000,4
2023-07-05 14:44:00,49,0.1541,0.15,0.15,0.17,0.15,1688568240000,4
2023-07-05 14:45:00,19,0.1716,0.17,0.17,0.2,0.17,1688568300000,10
2023-07-05 14:46:00,18,0.1711,0.17,0.17,0.19,0.17,1688568360000,9
2023-07-05 14:47:00,14,0.1707,0.17,0.17,0.2,0.15,1688568420000,7
2023-07-05 14:48:00,105,0.1708,0.2,0.17,0.2,0.17,1688568480000,11
2023-07-05 14:49:00,5,0.162,0.15,0.15,0.17,0.15,1688568540000,4
2023-07-05 14:50:00,7,0.1614,0.17,0.15,0.17,0.15,1688568600000,7
2023-07-05 14:51:00,2,0.185,0.17,0.2,0.2,0.17,1688568660000,2
2023-07-05 14:52:00,2,0.185,0.17,0.2,0.2,0.17,1688568720000,2
2023-07-05 14:53:00,1,0.17,0.17,0.17,0.17,0.17,1688568780000,1
2023-07-05 14:54:00,9,0.15,0.15,0.15,0.15,0.15,1688568840000,6
2023-07-05 14:55:00,49,0.1416,0.15,0.1,0.15,0.1,1688568900000,14
2023-07-05 14:56:00,11,0.1282,0.12,0.12,0.15,0.12,1688568960000,9
2023-07-05 14:57:00,2,0.1,0.1,0.1,0.1,0.1,1688569020000,2
2023-07-05 14:58:00,322,0.1277,0.15,0.12,0.15,0.1,1688569080000,24
2023-07-05 14:59:00,100,0.13,0.13,0.13,0.13,0.13,1688569140000,6
2023-07-05 15:00:00,413,0.1422,0.12,0.15,0.15,0.1,1688569200000,39
2023-07-05 15:01:00,183,0.1503,0.15,0.15,0.2,0.15,1688569260000,22
2023-07-05 15:02:00,1,0.1,0.1,0.1,0.1,0.1,1688569320000,1
2023-07-05 15:04:00,101,0.1299,0.12,0.13,0.13,0.12,1688569440000,2
2023-07-05 15:05:00,6,0.125,0.12,0.15,0.15,0.12,1688569500000,2
2023-07-05 15:06:00,7,0.12,0.12,0.12,0.12,0.12,1688569560000,2
2023-07-05 15:07:00,90,0.12,0.12,0.12,0.12,0.12,1688569620000,1
2023-07-05 15:08:00,1,0.12,0.12,0.12,0.12,0.12,1688569680000,1
2023-07-05 15:09:00,81,0.12,0.12,0.12,0.12,0.12,1688569740000,3
2023-07-05 15:11:00,6,0.15,0.15,0.15,0.15,0.15,1688569860000,4
2023-07-05 15:12:00,4,0.1275,0.12,0.12,0.15,0.12,1688569920000,3
2023-07-05 15:14:00,7,0.12,0.12,0.12,0.12,0.12,1688570040000,7
2023-07-05 15:15:00,2,0.125,0.13,0.12,0.13,0.12,1688570100000,2
2023-07-05 15:16:00,3,0.13,0.12,0.15,0.15,0.12,1688570160000,3
2023-07-05 15:17:00,7,0.1286,0.12,0.12,0.15,0.12,1688570220000,5
2023-07-05 15:18:00,3,0.1167,0.1,0.15,0.15,0.1,1688570280000,2
2023-07-05 15:19:00,102,0.1196,0.1,0.12,0.12,0.1,1688570340000,2
2023-07-05 15:20:00,50,0.12,0.12,0.12,0.12,0.12,1688570400000,11
2023-07-05 15:21:00,1,0.12,0.12,0.12,0.12,0.12,1688570460000,1
2023-07-05 15:22:00,13,0.1223,0.15,0.12,0.15,0.12,1688570520000,4
2023-07-05 15:26:00,1,0.15,0.15,0.15,0.15,0.15,1688570760000,1
2023-07-05 15:27:00,1,0.12,0.12,0.12,0.12,0.12,1688570820000,1
2023-07-05 15:28:00,1,0.12,0.12,0.12,0.12,0.12,1688570880000,1
2023-07-05 15:30:00,11,0.1182,0.12,0.1,0.12,0.1,1688571000000,6
2023-07-05 15:31:00,38,0.1184,0.1,0.1,0.12,0.1,1688571060000,5
2023-07-05 15:32:00,6,0.11,0.11,0.1,0.12,0.1,1688571120000,6
2023-07-05 15:33:00,18,0.1183,0.12,0.1,0.12,0.1,1688571180000,9
2023-07-05 15:34:00,5,0.108,0.12,0.1,0.12,0.1,1688571240000,4
2023-07-05 15:35:00,3,0.1133,0.12,0.1,0.12,0.1,1688571300000,3
2023-07-05 15:36:00,1,0.12,0.12,0.12,0.12,0.12,1688571360000,1
2023-07-05 15:37:00,11,0.1018,0.12,0.1,0.12,0.1,1688571420000,2
2023-07-05 15:41:00,167,0.1012,0.1,0.1,0.12,0.1,1688571660000,20
2023-07-05 15:42:00,45,0.1,0.1,0.1,0.1,0.1,1688571720000,6
2023-07-05 15:43:00,1,0.1,0.1,0.1,0.1,0.1,1688571780000,1
2023-07-05 15:44:00,10,0.109,0.15,0.1,0.15,0.1,1688571840000,8
2023-07-05 15:45:00,8,0.12,0.12,0.12,0.12,0.12,1688571900000,7
2023-07-05 15:46:00,32,0.0953,0.1,0.1,0.1,0.07,1688571960000,11
2023-07-05 15:47:00,11,0.0973,0.1,0.07,0.1,0.07,1688572020000,7
2023-07-05 15:48:00,6,0.1083,0.1,0.15,0.15,0.1,1688572080000,4
2023-07-05 15:51:00,21,0.101,0.12,0.1,0.12,0.1,1688572260000,6
2023-07-05 15:52:00,4,0.12,0.12,0.12,0.12,0.12,1688572320000,2
2023-07-05 15:53:00,10,0.076,0.1,0.07,0.1,0.07,1688572380000,3
2023-07-05 15:54:00,130,0.0696,0.05,0.1,0.1,0.05,1688572440000,9
2023-07-05 15:55:00,22,0.0932,0.09,0.1,0.15,0.09,1688572500000,9
2023-07-05 15:56:00,21,0.1086,0.11,0.12,0.15,0.09,1688572560000,12
2023-07-05 15:57:00,8,0.1075,0.12,0.1,0.12,0.1,1688572620000,7
2023-07-05 15:58:00,16,0.0981,0.1,0.1,0.1,0.07,1688572680000,6
2023-07-05 15:59:00,1,0.15,0.15,0.15,0.15,0.15,1688572740000,1
2023-07-05 16:00:00,23,0.1074,0.15,0.1,0.15,0.1,1688572800000,4
2023-07-05 16:01:00,12,0.1125,0.1,0.12,0.12,0.1,1688572860000,7
2023-07-05 16:02:00,9,0.1133,0.12,0.12,0.12,0.1,1688572920000,5
2023-07-05 16:03:00,18,0.1133,0.12,0.12,0.12,0.1,1688572980000,4
2023-07-05 16:04:00,15,0.1053,0.1,0.1,0.12,0.1,1688573040000,3
2023-07-05 16:05:00,8,0.1125,0.1,0.1,0.12,0.1,1688573100000,3
2023-07-05 16:06:00,81,0.1,0.1,0.1,0.1,0.1,1688573160000,2
2023-07-05 16:08:00,2,0.12,0.12,0.12,0.12,0.12,1688573280000,1
2023-07-05 16:09:00,1,0.15,0.15,0.15,0.15,0.15,1688573340000,1
2023-07-05 16:11:00,1,0.12,0.12,0.12,0.12,0.12,1688573460000,1
2023-07-05 16:16:00,197,0.0997,0.1,0.07,0.1,0.07,1688573760000,11
2023-07-05 16:17:00,10,0.089,0.07,0.07,0.1,0.07,1688573820000,9
2023-07-05 16:20:00,16,0.0719,0.07,0.1,0.1,0.07,1688574000000,2
2023-07-05 16:21:00,20,0.0715,0.07,0.07,0.1,0.07,1688574060000,6
2023-07-05 16:22:00,15,0.1,0.1,0.1,0.1,0.1,1688574120000,3
2023-07-05 16:23:00,1,0.07,0.07,0.07,0.07,0.07,1688574180000,1
2023-07-05 16:24:00,3,0.1,0.1,0.1,0.1,0.1,1688574240000,2
2023-07-05 16:25:00,5,0.074,0.05,0.1,0.1,0.05,1688574300000,4
2023-07-05 16:27:00,3,0.1,0.1,0.1,0.1,0.1,1688574420000,2
2023-07-05 16:28:00,1,0.1,0.1,0.1,0.1,0.1,1688574480000,1
2023-07-05 16:29:00,12,0.075,0.1,0.07,0.1,0.07,1688574540000,2
2023-07-05 16:30:00,12,0.085,0.1,0.07,0.1,0.07,1688574600000,11
2023-07-05 16:31:00,6,0.075,0.1,0.07,0.1,0.07,1688574660000,3
2023-07-05 16:32:00,9,0.0833,0.07,0.1,0.1,0.07,1688574720000,3
2023-07-05 16:33:00,4,0.1,0.1,0.1,0.1,0.1,1688574780000,4
2023-07-05 16:34:00,15,0.082,0.07,0.07,0.1,0.07,1688574840000,6
2023-07-05 16:35:00,17,0.0982,0.1,0.07,0.1,0.07,1688574900000,14
2023-07-05 16:36:00,86,0.0851,0.07,0.1,0.12,0.05,1688574960000,52
2023-07-05 16:37:00,31,0.12,0.15,0.12,0.15,0.1,1688575020000,13
2023-07-05 16:38:00,2,0.11,0.12,0.1,0.12,0.1,1688575080000,2
2023-07-05 16:39:00,2,0.1,0.1,0.1,0.1,0.1,1688575140000,2
2023-07-05 16:40:00,3,0.12,0.12,0.12,0.12,0.12,1688575200000,3
2023-07-05 16:42:00,4,0.1275,0.12,0.15,0.15,0.12,1688575320000,3
2023-07-05 16:45:00,4,0.135,0.15,0.15,0.15,0.12,1688575500000,4
2023-07-05 16:46:00,2,0.1,0.1,0.1,0.1,0.1,1688575560000,2
2023-07-05 16:47:00,12,0.1042,0.1,0.1,0.15,0.1,1688575620000,6
2023-07-05 16:48:00,9,0.07,0.07,0.07,0.07,0.07,1688575680000,4
2023-07-05 16:50:00,6,0.08,0.1,0.07,0.1,0.07,1688575800000,3
2023-07-05 16:52:00,2,0.1,0.1,0.1,0.1,0.1,1688575920000,2
2023-07-05 16:54:00,30,0.093,0.1,0.1,0.1,0.05,1688576040000,17
2023-07-05 16:55:00,18,0.1,0.1,0.1,0.1,0.1,1688576100000,5
2023-07-05 16:56:00,22,0.1,0.1,0.1,0.1,0.1,1688576160000,4
2023-07-05 16:57:00,45,0.09,0.07,0.1,0.1,0.07,1688576220000,18
2023-07-05 16:58:00,3,0.09,0.1,0.07,0.1,0.07,1688576280000,3
2023-07-05 16:59:00,30,0.0903,0.05,0.1,0.1,0.05,1688576340000,6
2023-07-05 17:00:00,31,0.0935,0.1,0.05,0.1,0.05,1688576400000,9
2023-07-05 17:01:00,3,0.09,0.07,0.1,0.1,0.07,1688576460000,2
2023-07-05 17:03:00,20,0.07,0.07,0.07,0.07,0.07,1688576580000,2
2023-07-05 17:05:00,1,0.07,0.07,0.07,0.07,0.07,1688576700000,1
2023-07-05 17:06:00,1,0.07,0.07,0.07,0.07,0.07,1688576760000,1
2023-07-05 17:07:00,7,0.07,0.07,0.07,0.07,0.07,1688576820000,3
2023-07-05 17:08:00,15,0.07,0.07,0.07,0.07,0.07,1688576880000,2
2023-07-05 17:11:00,1,0.07,0.07,0.07,0.07,0.07,1688577060000,1
2023-07-05 17:12:00,5,0.062,0.05,0.05,0.07,0.05,1688577120000,3
2023-07-05 17:14:00,10,0.07,0.07,0.07,0.07,0.07,1688577240000,1
2023-07-05 17:17:00,52,0.099,0.1,0.05,0.1,0.05,1688577420000,11
2023-07-05 17:18:00,1,0.07,0.07,0.07,0.07,0.07,1688577480000,1
2023-07-05 17:20:00,52,0.05,0.05,0.05,0.05,0.05,1688577600000,4
2023-07-05 17:21:00,10,0.05,0.05,0.05,0.05,0.05,1688577660000,1
2023-07-05 17:22:00,15,0.07,0.07,0.07,0.07,0.07,1688577720000,6
2023-07-05 17:23:00,1,0.05,0.05,0.05,0.05,0.05,1688577780000,1
2023-07-05 17:29:00,7,0.07,0.07,0.07,0.07,0.07,1688578140000,2
2023-07-05 17:30:00,4,0.0825,0.1,0.09,0.1,0.07,1688578200000,4
2023-07-05 17:32:00,6,0.0733,0.05,0.07,0.1,0.05,1688578320000,3
2023-07-05 17:33:00,4,0.0775,0.07,0.1,0.1,0.07,1688578380000,4
2023-07-05 17:35:00,13,0.07,0.07,0.07,0.07,0.07,1688578500000,2
2023-07-05 17:36:00,15,0.07,0.07,0.07,0.07,0.07,1688578560000,1
2023-07-05 17:37:00,4,0.07,0.07,0.07,0.07,0.07,1688578620000,4
2023-07-05 17:38:00,20,0.1,0.1,0.1,0.1,0.1,1688578680000,3
2023-07-05 17:40:00,4,0.07,0.07,0.07,0.07,0.07,1688578800000,1
2023-07-05 17:41:00,25,0.07,0.07,0.07,0.07,0.07,1688578860000,1
2023-07-05 17:44:00,25,0.0988,0.1,0.07,0.1,0.07,1688579040000,7
2023-07-05 17:45:00,31,0.0768,0.07,0.1,0.1,0.07,1688579100000,9
2023-07-05 17:46:00,7,0.1,0.1,0.1,0.1,0.1,1688579160000,3
2023-07-05 17:47:00,5,0.088,0.07,0.1,0.1,0.07,1688579220000,2
2023-07-05 17:48:00,14,0.0636,0.05,0.1,0.1,0.05,1688579280000,4
2023-07-05 17:49:00,6,0.075,0.07,0.07,0.1,0.07,1688579340000,3
2023-07-05 17:50:00,26,0.0977,0.07,0.1,0.1,0.07,1688579400000,14
2023-07-05 17:56:00,351,0.1,0.1,0.1,0.1,0.1,1688579760000,35
2023-07-05 17:57:00,34,0.0938,0.1,0.07,0.1,0.07,1688579820000,16
2023-07-05 17:58:00,23,0.1,0.1,0.1,0.1,0.1,1688579880000,23
2023-07-05 17:59:00,14,0.0957,0.07,0.1,0.1,0.07,1688579940000,14
2023-07-05 18:00:00,52,0.0862,0.1,0.07,0.1,0.07,1688580000000,33
2023-07-05 18:01:00,18,0.0744,0.1,0.07,0.1,0.05,1688580060000,12
2023-07-05 18:02:00,8,0.07,0.07,0.07,0.07,0.07,1688580120000,3
2023-07-05 18:03:00,2,0.085,0.07,0.1,0.1,0.07,1688580180000,2
2023-07-05 18:04:00,10,0.07,0.07,0.07,0.07,0.07,1688580240000,2
2023-07-05 18:05:00,3,0.0633,0.07,0.07,0.07,0.05,1688580300000,3
2023-07-05 18:07:00,3,0.0633,0.07,0.05,0.07,0.05,1688580420000,3
2023-07-05 18:08:00,8,0.0575,0.05,0.07,0.07,0.05,1688580480000,5
2023-07-05 18:09:00,16,0.0588,0.07,0.07,0.07,0.05,1688580540000,5
2023-07-05 18:11:00,1,0.05,0.05,0.05,0.05,0.05,1688580660000,1
2023-07-05 18:14:00,3,0.0567,0.05,0.07,0.07,0.05,1688580840000,3
2023-07-05 18:15:00,12,0.08,0.07,0.07,0.1,0.07,1688580900000,9
2023-07-05 18:16:00,78,0.0729,0.07,0.05,0.1,0.05,1688580960000,34
2023-07-05 18:17:00,3,0.07,0.07,0.07,0.07,0.07,1688581020000,1
2023-07-05 18:18:00,11,0.0973,0.1,0.07,0.1,0.07,1688581080000,5
2023-07-05 18:20:00,6,0.0633,0.05,0.07,0.07,0.05,1688581200000,2
2023-07-05 18:21:00,3,0.09,0.1,0.1,0.1,0.07,1688581260000,3
2023-07-05 18:22:00,488,0.0575,0.07,0.07,0.1,0.05,1688581320000,68
2023-07-05 18:23:00,1,0.07,0.07,0.07,0.07,0.07,1688581380000,1
2023-07-05 18:24:00,4,0.065,0.05,0.07,0.07,0.05,1688581440000,3
2023-07-05 18:25:00,4,0.0775,0.07,0.1,0.1,0.07,1688581500000,3
2023-07-05 18:26:00,3,0.08,0.1,0.07,0.1,0.07,1688581560000,3
2023-07-05 18:27:00,7,0.0657,0.05,0.1,0.1,0.05,1688581620000,5
2023-07-05 18:28:00,12,0.0725,0.07,0.1,0.1,0.07,1688581680000,9
2023-07-05 18:29:00,2,0.06,0.05,0.07,0.07,0.05,1688581740000,2
2023-07-05 18:30:00,15,0.0633,0.07,0.05,0.07,0.05,1688581800000,2
2023-07-05 18:31:00,11,0.05,0.05,0.05,0.05,0.05,1688581860000,5
2023-07-05 18:36:00,1,0.05,0.05,0.05,0.05,0.05,1688582160000,1
2023-07-05 18:37:00,3,0.0567,0.07,0.05,0.07,0.05,1688582220000,2
2023-07-05 18:39:00,3,0.05,0.05,0.05,0.05,0.05,1688582340000,3
2023-07-05 18:40:00,1,0.05,0.05,0.05,0.05,0.05,1688582400000,1
2023-07-05 18:41:00,5,0.054,0.07,0.05,0.07,0.05,1688582460000,4
2023-07-05 18:42:00,6,0.0667,0.07,0.05,0.07,0.05,1688582520000,2
2023-07-05 18:43:00,20,0.05,0.05,0.05,0.05,0.05,1688582580000,3
2023-07-05 18:44:00,6,0.075,0.1,0.07,0.1,0.07,1688582640000,2
2023-07-05 18:45:00,89,0.0655,0.05,0.07,0.07,0.05,1688582700000,49
2023-07-05 18:46:00,11,0.05,0.05,0.05,0.05,0.05,1688582760000,6
2023-07-05 18:47:00,9,0.05,0.05,0.05,0.05,0.05,1688582820000,3
2023-07-05 18:48:00,27,0.05,0.05,0.05,0.05,0.05,1688582880000,12
2023-07-05 18:49:00,50,0.05,0.05,0.05,0.05,0.05,1688582940000,10
2023-07-05 18:50:00,230,0.05,0.05,0.05,0.05,0.05,1688583000000,40
2023-07-05 18:51:00,28,0.05,0.05,0.05,0.05,0.05,1688583060000,10
2023-07-05 18:52:00,46,0.05,0.05,0.05,0.05,0.05,1688583120000,19
2023-07-05 18:53:00,19,0.05,0.05,0.05,0.05,0.05,1688583180000,8
2023-07-05 18:54:00,47,0.05,0.05,0.05,0.05,0.05,1688583240000,21
2023-07-05 18:55:00,76,0.0689,0.05,0.07,0.07,0.05,1688583300000,21
2023-07-05 18:56:00,6,0.07,0.07,0.07,0.07,0.07,1688583360000,4
2023-07-05 18:57:00,16,0.0563,0.05,0.05,0.07,0.05,1688583420000,3
2023-07-05 18:58:00,9,0.07,0.07,0.07,0.07,0.07,1688583480000,4
2023-07-05 18:59:00,11,0.07,0.07,0.07,0.07,0.07,1688583540000,8
2023-07-05 19:00:00,27,0.0656,0.07,0.07,0.07,0.05,1688583600000,12
2023-07-05 19:01:00,30,0.0607,0.07,0.07,0.07,0.05,1688583660000,13
2023-07-05 19:02:00,2,0.07,0.07,0.07,0.07,0.07,1688583720000,2
2023-07-05 19:03:00,25,0.05,0.05,0.05,0.05,0.05,1688583780000,4
2023-07-05 19:04:00,46,0.0504,0.05,0.07,0.07,0.05,1688583840000,9
2023-07-05 19:05:00,35,0.0517,0.05,0.05,0.07,0.05,1688583900000,7
2023-07-05 19:06:00,24,0.0658,0.07,0.05,0.07,0.05,1688583960000,8
2023-07-05 19:07:00,44,0.05,0.05,0.05,0.05,0.05,1688584020000,8
2023-07-05 19:09:00,5,0.05,0.05,0.05,0.05,0.05,1688584140000,5
2023-07-05 19:10:00,59,0.05,0.05,0.05,0.05,0.05,1688584200000,12
2023-07-05 19:11:00,39,0.0587,0.05,0.05,0.07,0.05,1688584260000,19
2023-07-05 19:12:00,33,0.05,0.05,0.05,0.05,0.05,1688584320000,10
2023-07-05 19:13:00,30,0.07,0.07,0.07,0.07,0.07,1688584380000,16
2023-07-05 19:15:00,15,0.05,0.05,0.05,0.05,0.05,1688584500000,13
2023-07-05 19:19:00,31,0.05,0.05,0.05,0.05,0.05,1688584740000,8
2023-07-05 19:28:00,1,0.05,0.05,0.05,0.05,0.05,1688585280000,1
2023-07-05 19:29:00,5,0.05,0.05,0.05,0.05,0.05,1688585340000,4
2023-07-05 19:37:00,1,0.05,0.05,0.05,0.05,0.05,1688585820000,1
2023-07-05 19:46:00,8,0.05,0.05,0.05,0.05,0.05,1688586360000,2
2023-07-05 19:48:00,5,0.05,0.05,0.05,0.05,0.05,1688586480000,1
2023-07-05 19:54:00,5,0.05,0.05,0.05,0.05,0.05,1688586840000,1
2023-07-05 19:59:00,1,0.05,0.05,0.05,0.05,0.05,1688587140000,1
