timestamp,volume,vw,open,close,high,low,t,n
2024-04-11 13:30:00,411,4.1548,4.6,4.2,5.1,3.6,1712842200000,148
2024-04-11 13:31:00,633,3.7609,4.3,3.2,4.31,3.14,1712842260000,259
2024-04-11 13:32:00,373,3.2759,3.37,3.15,3.5,3.0,1712842320000,135
2024-04-11 13:33:00,370,3.0642,3.14,3.13,3.3,2.82,1712842380000,148
2024-04-11 13:34:00,382,3.4506,3.2,3.7,3.8,3.15,1712842440000,150
2024-04-11 13:35:00,330,3.5764,3.8,3.5,3.9,3.17,1712842500000,134
2024-04-11 13:36:00,1594,3.006,3.5,2.79,3.6,2.65,1712842560000,116
2024-04-11 13:37:00,252,3.008,2.85,2.95,3.25,2.75,1712842620000,103
2024-04-11 13:38:00,203,2.9951,2.9,3.27,3.3,2.8,1712842680000,77
2024-04-11 13:39:00,338,2.6644,3.2,2.57,3.2,2.5,1712842740000,121
2024-04-11 13:40:00,399,2.2973,2.55,2.45,2.55,2.1,1712842800000,147
2024-04-11 13:41:00,397,2.889,2.5,3.1,3.3,2.5,1712842860000,152
2024-04-11 13:42:00,729,2.8454,3.1,2.92,3.2,2.75,1712842920000,127
2024-04-11 13:43:00,142,2.7922,3.0,2.73,3.1,2.55,1712842980000,83
2024-04-11 13:44:00,254,2.6161,2.75,2.5,2.75,2.5,1712843040000,89
2024-04-11 13:45:00,273,2.7546,2.55,2.9,3.0,2.55,1712843100000,109
2024-04-11 13:46:00,236,2.7584,3.0,2.45,3.1,2.4,1712843160000,111
2024-04-11 13:47:00,96,2.5256,2.45,2.55,2.63,2.43,1712843220000,55
2024-04-11 13:48:00,200,2.4218,2.52,2.5,2.6,2.3,1712843280000,86
2024-04-11 13:49:00,132,2.6011,2.55,2.65,2.7,2.4,1712843340000,78
2024-04-11 13:50:00,134,2.6101,2.65,2.55,2.8,2.35,1712843400000,70
2024-04-11 13:51:00,145,2.6936,2.56,2.72,2.85,2.55,1712843460000,51
2024-04-11 13:52:00,259,2.8932,2.7,2.85,3.1,2.7,1712843520000,93
2024-04-11 13:53:00,221,2.6226,2.85,2.35,2.9,2.35,1712843580000,100
2024-04-11 13:54:00,276,2.5968,2.35,2.7,2.8,2.35,1712843640000,103
2024-04-11 13:55:00,285,2.8066,2.73,2.65,3.09,2.5,1712843700000,99
2024-04-11 13:56:00,261,2.38,2.71,2.25,2.72,2.15,1712843760000,123
2024-04-11 13:57:00,109,2.3406,2.3,2.45,2.45,2.3,1712843820000,54
2024-04-11 13:58:00,166,2.6145,2.45,2.8,2.8,2.45,1712843880000,82
2024-04-11 13:59:00,197,2.5013,2.8,2.4,2.85,2.27,1712843940000,76
2024-04-11 14:00:00,464,2.0249,2.35,1.9,2.4,1.85,1712844000000,159
2024-04-11 14:01:00,511,1.7068,1.9,1.55,1.97,1.5,1712844060000,170
2024-04-11 14:02:00,571,1.6042,1.55,1.6,1.7,1.55,1712844120000,123
2024-04-11 14:03:00,245,1.6789,1.65,1.75,1.8,1.6,1712844180000,81
2024-04-11 14:04:00,208,1.7913,1.85,1.7,1.95,1.65,1712844240000,72
2024-04-11 14:05:00,211,1.6793,1.73,1.55,1.8,1.45,1712844300000,72
2024-04-11 14:06:00,239,1.5677,1.55,1.55,1.65,1.5,1712844360000,77
2024-04-11 14:07:00,268,1.4207,1.5,1.4,1.55,1.35,1712844420000,98
2024-04-11 14:08:00,421,1.3764,1.4,1.45,1.5,1.2,1712844480000,105
2024-04-11 14:09:00,385,1.406,1.4,1.4,1.5,1.3,1712844540000,92
2024-04-11 14:10:00,107,1.3885,1.4,1.35,1.5,1.3,1712844600000,53
2024-04-11 14:11:00,2048,1.2634,1.3,1.25,1.32,1.1,1712844660000,221
2024-04-11 14:12:00,293,1.2859,1.32,1.3,1.36,1.2,1712844720000,93
2024-04-11 14:13:00,325,1.2855,1.25,1.3,1.35,1.2,1712844780000,71
2024-04-11 14:14:00,299,1.3333,1.3,1.35,1.38,1.27,1712844840000,99
2024-04-11 14:15:00,649,1.0936,1.35,1.06,1.35,0.95,1712844900000,228
2024-04-11 14:16:00,1653,1.0267,1.0,1.05,1.1,0.95,1712844960000,144
2024-04-11 14:17:00,213,1.0304,1.05,1.1,1.1,1.0,1712845020000,67
2024-04-11 14:18:00,286,1.0476,1.02,1.05,1.2,0.95,1712845080000,81
2024-04-11 14:19:00,106,1.0989,1.1,1.1,1.17,1.0,1712845140000,58
2024-04-11 14:20:00,134,1.086,1.02,1.15,1.19,1.0,1712845200000,70
2024-04-11 14:21:00,784,1.1188,1.1,1.15,1.25,1.05,1712845260000,114
2024-04-11 14:22:00,228,1.1605,1.12,1.05,1.25,1.05,1712845320000,71
2024-04-11 14:23:00,96,1.1543,1.1,1.15,1.2,1.1,1712845380000,41
2024-04-11 14:24:00,559,1.2065,1.15,1.17,1.25,1.12,1712845440000,77
2024-04-11 14:25:00,64,1.1278,1.2,1.1,1.2,1.05,1712845500000,30
2024-04-11 14:26:00,40,1.1182,1.1,1.12,1.2,1.05,1712845560000,22
2024-04-11 14:27:00,106,1.0276,1.13,1.0,1.13,0.95,1712845620000,58
2024-04-11 14:28:00,121,0.9668,1.01,1.07,1.07,0.9,1712845680000,58
2024-04-11 14:29:00,45,1.0404,1.1,1.0,1.1,1.0,1712845740000,29
2024-04-11 14:30:00,98,1.0136,1.05,1.05,1.1,0.95,1712845800000,43
2024-04-11 14:31:00,443,1.2572,1.1,1.35,1.4,1.08,1712845860000,118
2024-04-11 14:32:00,93,1.2435,1.35,1.05,1.35,1.0,1712845920000,49
2024-04-11 14:33:00,58,1.0857,1.05,1.12,1.15,1.05,1712845980000,32
2024-04-11 14:34:00,93,1.0925,1.1,1.05,1.12,1.0,1712846040000,26
2024-04-11 14:35:00,110,1.0495,1.05,1.0,1.1,1.0,1712846100000,44
2024-04-11 14:36:00,74,1.0555,1.0,1.1,1.1,1.0,1712846160000,44
2024-04-11 14:37:00,110,1.1515,1.1,1.15,1.2,1.08,1712846220000,44
2024-04-11 14:38:00,70,1.0976,1.15,1.11,1.15,1.0,1712846280000,35
2024-04-11 14:39:00,224,1.2229,1.14,1.3,1.35,1.1,1712846340000,69
2024-04-11 14:40:00,281,1.3332,1.3,1.3,1.45,1.25,1712846400000,81
2024-04-11 14:41:00,78,1.285,1.35,1.22,1.35,1.2,1712846460000,36
2024-04-11 14:42:00,126,1.1164,1.2,1.13,1.25,1.05,1712846520000,47
2024-04-11 14:43:00,51,1.1157,1.15,1.12,1.15,1.0,1712846580000,22
2024-04-11 14:44:00,98,1.086,1.15,1.1,1.15,1.04,1712846640000,32
2024-04-11 14:45:00,324,1.1827,1.07,1.3,1.3,1.07,1712846700000,87
2024-04-11 14:46:00,232,1.1953,1.23,1.13,1.25,1.12,1712846760000,56
2024-04-11 14:47:00,90,1.1703,1.2,1.2,1.2,1.15,1712846820000,31
2024-04-11 14:48:00,203,1.1629,1.15,1.25,1.25,1.1,1712846880000,46
2024-04-11 14:49:00,97,1.1665,1.17,1.05,1.25,1.05,1712846940000,52
2024-04-11 14:50:00,111,1.0951,1.05,1.15,1.15,1.0,1712847000000,41
2024-04-11 14:51:00,60,1.1285,1.17,1.05,1.2,1.0,1712847060000,27
2024-04-11 14:52:00,64,1.0002,1.0,0.95,1.03,0.95,1712847120000,29
2024-04-11 14:53:00,112,0.9695,0.97,1.03,1.03,0.9,1712847180000,49
2024-04-11 14:54:00,88,1.07,1.0,1.1,1.1,1.0,1712847240000,32
2024-04-11 14:55:00,22,1.0618,1.06,1.05,1.1,1.05,1712847300000,13
2024-04-11 14:56:00,47,1.0483,1.06,1.05,1.06,1.0,1712847360000,15
2024-04-11 14:57:00,217,0.9888,1.04,1.0,1.04,0.92,1712847420000,38
2024-04-11 14:58:00,217,0.9412,0.98,0.85,0.98,0.8,1712847480000,43
2024-04-11 14:59:00,1077,0.8372,0.85,0.77,0.87,0.7,1712847540000,73
2024-04-11 15:00:00,102,0.7472,0.77,0.75,0.8,0.7,1712847600000,56
2024-04-11 15:01:00,73,0.7723,0.77,0.8,0.82,0.75,1712847660000,37
2024-04-11 15:02:00,232,0.8665,0.8,0.95,0.95,0.8,1712847720000,48
2024-04-11 15:03:00,131,0.9852,0.95,1.0,1.05,0.95,1712847780000,51
2024-04-11 15:04:00,56,1.0216,1.0,1.0,1.1,0.95,1712847840000,30
2024-04-11 15:05:00,49,0.9722,1.0,0.95,1.0,0.92,1712847900000,25
2024-04-11 15:06:00,66,0.9315,0.97,0.85,1.0,0.85,1712847960000,26
2024-04-11 15:07:00,136,0.8267,0.9,0.75,0.9,0.7,1712848020000,50
2024-04-11 15:08:00,57,0.7756,0.77,0.8,0.85,0.75,1712848080000,30
2024-04-11 15:09:00,28,0.8071,0.82,0.8,0.85,0.75,1712848140000,13
2024-04-11 15:10:00,24,0.8675,0.78,0.85,0.9,0.78,1712848200000,17
2024-04-11 15:11:00,127,0.8998,0.85,0.9,0.95,0.85,1712848260000,38
2024-04-11 15:12:00,83,0.8976,0.9,0.85,1.0,0.85,1712848320000,17
2024-04-11 15:13:00,17,0.8306,0.85,0.85,0.85,0.82,1712848380000,10
2024-04-11 15:14:00,52,0.8094,0.85,0.8,0.85,0.75,1712848440000,30
2024-04-11 15:15:00,50,0.868,0.85,0.9,0.9,0.85,1712848500000,15
2024-04-11 15:16:00,172,0.9878,0.9,0.94,1.05,0.9,1712848560000,55
2024-04-11 15:17:00,40,0.8913,0.9,0.9,0.93,0.85,1712848620000,17
2024-04-11 15:18:00,51,0.8157,0.85,0.8,0.85,0.8,1712848680000,23
2024-04-11 15:19:00,45,0.8269,0.82,0.8,0.85,0.75,1712848740000,15
2024-04-11 15:20:00,7,0.8343,0.85,0.83,0.85,0.8,1712848800000,5
2024-04-11 15:21:00,118,0.8997,0.85,0.95,0.95,0.85,1712848860000,21
2024-04-11 15:22:00,114,0.957,0.95,0.95,1.0,0.9,1712848920000,44
2024-04-11 15:23:00,207,0.85,0.9,0.85,0.95,0.8,1712848980000,68
2024-04-11 15:24:00,36,0.8119,0.85,0.8,0.85,0.75,1712849040000,15
2024-04-11 15:25:00,140,0.7475,0.77,0.7,0.8,0.7,1712849100000,36
2024-04-11 15:26:00,116,0.6955,0.71,0.7,0.75,0.65,1712849160000,34
2024-04-11 15:27:00,41,0.7366,0.7,0.72,0.8,0.7,1712849220000,19
2024-04-11 15:28:00,56,0.6595,0.72,0.7,0.75,0.62,1712849280000,27
2024-04-11 15:29:00,91,0.6799,0.7,0.65,0.72,0.65,1712849340000,31
2024-04-11 15:30:00,105,0.6413,0.65,0.65,0.7,0.6,1712849400000,44
2024-04-11 15:31:00,47,0.6845,0.65,0.75,0.75,0.65,1712849460000,17
2024-04-11 15:32:00,43,0.7521,0.75,0.75,0.8,0.7,1712849520000,22
2024-04-11 15:33:00,63,0.7327,0.8,0.65,0.8,0.65,1712849580000,22
2024-04-11 15:34:00,54,0.6637,0.67,0.65,0.7,0.65,1712849640000,14
2024-04-11 15:35:00,43,0.7293,0.7,0.75,0.76,0.7,1712849700000,14
2024-04-11 15:36:00,22,0.7686,0.75,0.8,0.8,0.75,1712849760000,16
2024-04-11 15:37:00,65,0.7565,0.75,0.77,0.8,0.7,1712849820000,14
2024-04-11 15:38:00,127,0.799,0.77,0.84,0.85,0.72,1712849880000,34
2024-04-11 15:39:00,81,0.8377,0.82,0.8,0.86,0.8,1712849940000,20
2024-04-11 15:40:00,56,0.8657,0.8,0.85,0.9,0.8,1712850000000,28
2024-04-11 15:41:00,106,0.9164,0.82,0.95,0.97,0.82,1712850060000,41
2024-04-11 15:42:00,117,0.9126,0.95,0.9,1.0,0.85,1712850120000,38
2024-04-11 15:43:00,60,0.7787,0.8,0.75,0.85,0.72,1712850180000,27
2024-04-11 15:44:00,103,0.6859,0.75,0.65,0.75,0.65,1712850240000,31
2024-04-11 15:45:00,96,0.6973,0.7,0.7,0.75,0.65,1712850300000,25
2024-04-11 15:46:00,84,0.7713,0.7,0.8,0.8,0.7,1712850360000,18
2024-04-11 15:47:00,24,0.8333,0.85,0.85,0.87,0.8,1712850420000,11
2024-04-11 15:48:00,64,0.8714,0.88,0.8,0.95,0.8,1712850480000,22
2024-04-11 15:49:00,18,0.8344,0.8,0.85,0.85,0.8,1712850540000,13
2024-04-11 15:50:00,30,0.862,0.82,0.9,0.9,0.8,1712850600000,15
2024-04-11 15:51:00,13,0.8869,0.9,0.85,0.9,0.85,1712850660000,10
2024-04-11 15:52:00,30,0.9123,0.9,0.9,0.95,0.85,1712850720000,17
2024-04-11 15:53:00,23,0.8909,0.92,0.9,0.95,0.85,1712850780000,16
2024-04-11 15:54:00,31,0.8894,0.9,0.85,0.95,0.85,1712850840000,14
2024-04-11 15:55:00,64,0.8855,0.9,0.9,0.95,0.85,1712850900000,24
2024-04-11 15:56:00,513,1.0129,0.9,1.0,1.15,0.9,1712850960000,91
2024-04-11 15:57:00,128,1.038,1.0,1.05,1.1,0.95,1712851020000,46
2024-04-11 15:58:00,432,1.2538,1.1,1.35,1.35,1.05,1712851080000,131
2024-04-11 15:59:00,548,1.4092,1.3,1.4,1.5,1.3,1712851140000,182
2024-04-11 16:00:00,241,1.4356,1.45,1.47,1.55,1.25,1712851200000,113
2024-04-11 16:01:00,350,1.4865,1.45,1.3,1.6,1.3,1712851260000,93
2024-04-11 16:02:00,325,1.2757,1.37,1.1,1.45,1.1,1712851320000,89
2024-04-11 16:03:00,274,1.116,1.17,1.08,1.22,1.05,1712851380000,81
2024-04-11 16:04:00,226,1.1921,1.15,1.3,1.35,1.1,1712851440000,49
2024-04-11 16:05:00,235,1.2834,1.25,1.25,1.35,1.2,1712851500000,56
2024-04-11 16:06:00,128,1.3218,1.28,1.28,1.4,1.25,1712851560000,37
2024-04-11 16:07:00,50,1.3694,1.33,1.3,1.45,1.3,1712851620000,27
2024-04-11 16:08:00,120,1.2035,1.3,1.2,1.3,1.15,1712851680000,44
2024-04-11 16:09:00,260,1.2375,1.2,1.15,1.3,1.15,1712851740000,56
2024-04-11 16:10:00,170,1.2122,1.15,1.2,1.32,1.15,1712851800000,41
2024-04-11 16:11:00,17,1.1741,1.22,1.15,1.27,1.1,1712851860000,16
2024-04-11 16:12:00,125,1.0937,1.1,1.05,1.1,1.05,1712851920000,19
2024-04-11 16:13:00,34,1.0724,1.05,1.1,1.11,1.0,1712851980000,22
2024-04-11 16:14:00,84,1.1812,1.1,1.25,1.25,1.1,1712852040000,30
2024-04-11 16:15:00,90,1.2417,1.2,1.15,1.3,1.15,1712852100000,24
2024-04-11 16:16:00,77,1.124,1.15,1.17,1.2,1.05,1712852160000,33
2024-04-11 16:17:00,68,1.209,1.2,1.18,1.25,1.15,1712852220000,27
2024-04-11 16:18:00,123,1.3186,1.2,1.28,1.35,1.2,1712852280000,32
2024-04-11 16:19:00,110,1.3669,1.25,1.37,1.45,1.25,1712852340000,29
2024-04-11 16:20:00,100,1.2347,1.35,1.16,1.35,1.15,1712852400000,29
2024-04-11 16:21:00,45,1.2776,1.2,1.32,1.35,1.15,1712852460000,24
2024-04-11 16:22:00,82,1.3373,1.4,1.35,1.4,1.3,1712852520000,26
2024-04-11 16:23:00,134,1.4481,1.37,1.47,1.5,1.37,1712852580000,46
2024-04-11 16:24:00,262,1.4829,1.45,1.5,1.55,1.4,1712852640000,61
2024-04-11 16:25:00,190,1.4036,1.5,1.24,1.5,1.24,1712852700000,53
2024-04-11 16:26:00,1124,1.2942,1.3,1.33,1.35,1.2,1712852760000,60
2024-04-11 16:27:00,247,1.2406,1.41,1.15,1.41,1.1,1712852820000,45
2024-04-11 16:28:00,147,1.0739,1.14,1.05,1.15,1.0,1712852880000,43
2024-04-11 16:29:00,212,1.0463,1.1,0.9,1.15,0.9,1712852940000,74
2024-04-11 16:30:00,208,0.9371,0.97,0.95,1.02,0.85,1712853000000,66
2024-04-11 16:31:00,103,1.0207,1.0,1.05,1.05,0.95,1712853060000,22
2024-04-11 16:32:00,1106,1.1011,1.05,1.15,1.15,1.05,1712853120000,49
2024-04-11 16:33:00,62,1.1637,1.15,1.2,1.2,1.1,1712853180000,31
2024-04-11 16:34:00,51,1.17,1.15,1.2,1.2,1.15,1712853240000,21
2024-04-11 16:35:00,83,1.1664,1.15,1.2,1.2,1.07,1712853300000,27
2024-04-11 16:36:00,32,1.1772,1.16,1.15,1.25,1.15,1712853360000,26
2024-04-11 16:37:00,69,1.0284,1.1,1.05,1.12,1.0,1712853420000,18
2024-04-11 16:38:00,14,1.02,1.0,1.0,1.05,1.0,1712853480000,11
2024-04-11 16:39:00,119,0.9775,1.01,0.99,1.01,0.92,1712853540000,36
2024-04-11 16:40:00,75,1.0043,1.05,1.0,1.05,0.98,1712853600000,22
2024-04-11 16:41:00,54,1.0007,1.01,1.0,1.01,1.0,1712853660000,13
2024-04-11 16:42:00,77,1.0803,1.05,1.15,1.15,1.02,1712853720000,34
2024-04-11 16:43:00,62,1.1584,1.15,1.1,1.25,1.1,1712853780000,28
