timestamp,volume,vw,open,close,high,low,t,n
2024-04-11 16:44:00,57,1.1037,1.1,1.05,1.15,1.05,1712853840000,21
2024-04-11 16:45:00,51,1.1337,1.1,1.15,1.2,1.06,1712853900000,25
2024-04-11 16:46:00,56,1.1689,1.15,1.2,1.2,1.1,1712853960000,19
2024-04-11 16:47:00,87,1.2014,1.25,1.2,1.25,1.17,1712854020000,10
2024-04-11 16:48:00,278,1.2908,1.25,1.35,1.35,1.22,1712854080000,41
2024-04-11 16:49:00,382,1.434,1.3,1.6,1.6,1.3,1712854140000,93
2024-04-11 16:50:00,208,1.5071,1.57,1.45,1.62,1.35,1712854200000,45
2024-04-11 16:51:00,121,1.439,1.45,1.45,1.45,1.35,1712854260000,36
2024-04-11 16:52:00,211,1.493,1.47,1.45,1.55,1.41,1712854320000,50
2024-04-11 16:53:00,38,1.455,1.45,1.5,1.5,1.4,1712854380000,22
2024-04-11 16:54:00,264,1.479,1.5,1.4,1.55,1.35,1712854440000,53
2024-04-11 16:55:00,104,1.4515,1.4,1.5,1.55,1.35,1712854500000,43
2024-04-11 16:56:00,32,1.4428,1.55,1.35,1.6,1.35,1712854560000,28
2024-04-11 16:57:00,128,1.2513,1.35,1.22,1.35,1.15,1712854620000,53
2024-04-11 16:58:00,26,1.2785,1.2,1.4,1.4,1.2,1712854680000,17
2024-04-11 16:59:00,652,1.3584,1.4,1.25,1.4,1.2,1712854740000,42
2024-04-11 17:00:00,96,1.3024,1.25,1.2,1.4,1.2,1712854800000,20
2024-04-11 17:01:00,429,1.2548,1.25,1.15,1.3,0.9,1712854860000,75
2024-04-11 17:02:00,55,1.0055,1.1,1.05,1.1,0.9,1712854920000,40
2024-04-11 17:03:00,338,1.0244,1.0,1.25,1.3,0.85,1712854980000,64
2024-04-11 17:04:00,1308,1.8861,1.3,2.0,2.3,1.23,1712855040000,424
2024-04-11 17:05:00,565,1.9371,1.9,2.05,2.15,1.75,1712855100000,209
2024-04-11 17:06:00,1783,2.8358,2.05,3.1,3.33,1.98,1712855160000,713
2024-04-11 17:07:00,770,3.1879,3.1,3.1,3.5,2.9,1712855220000,267
2024-04-11 17:08:00,519,3.3492,3.16,3.1,3.7,3.0,1712855280000,222
2024-04-11 17:09:00,606,2.8457,3.14,2.55,3.2,2.5,1712855340000,198
2024-04-11 17:10:00,258,2.9933,2.65,3.2,3.4,2.6,1712855400000,129
2024-04-11 17:11:00,420,3.026,3.21,3.0,3.4,2.8,1712855460000,131
2024-04-11 17:12:00,398,3.392,3.1,3.5,3.6,3.1,1712855520000,163
2024-04-11 17:13:00,371,3.3342,3.55,3.4,3.62,3.0,1712855580000,147
2024-04-11 17:14:00,850,3.1279,3.4,3.73,4.0,1.37,1712855640000,246
2024-04-11 17:15:00,382,3.5562,3.7,3.3,4.05,2.9,1712855700000,202
2024-04-11 17:16:00,464,3.2586,3.4,3.3,3.41,3.1,1712855760000,86
2024-04-11 17:17:00,161,3.4899,3.43,3.3,3.7,3.2,1712855820000,106
2024-04-11 17:18:00,134,3.5999,3.4,3.6,3.8,3.4,1712855880000,70
2024-04-11 17:19:00,996,4.7781,3.7,5.7,5.7,3.7,1712855940000,378
2024-04-11 17:20:00,1115,6.7751,5.6,7.2,7.7,5.3,1712856000000,420
2024-04-11 17:21:00,621,6.7909,7.2,6.4,7.5,6.3,1712856060000,219
2024-04-11 17:22:00,522,5.5042,6.45,4.8,6.6,4.69,1712856120000,195
2024-04-11 17:23:00,308,4.8313,4.8,5.1,5.4,4.4,1712856180000,149
2024-04-11 17:24:00,278,5.3545,5.15,5.5,5.6,5.1,1712856240000,123
2024-04-11 17:25:00,336,6.2708,5.6,6.4,6.5,5.6,1712856300000,147
2024-04-11 17:26:00,269,6.0959,6.4,6.1,6.6,5.7,1712856360000,146
2024-04-11 17:27:00,238,6.1271,6.0,6.3,6.7,5.8,1712856420000,85
2024-04-11 17:28:00,356,6.7152,6.4,6.4,7.1,6.2,1712856480000,143
2024-04-11 17:29:00,301,5.83,6.3,5.28,6.4,5.06,1712856540000,136
2024-04-11 17:30:00,165,5.6584,5.45,5.8,5.9,5.45,1712856600000,77
2024-04-11 17:31:00,164,6.1341,5.7,6.02,6.4,5.7,1712856660000,70
2024-04-11 17:32:00,131,5.9362,6.0,5.8,6.2,5.65,1712856720000,58
2024-04-11 17:33:00,968,5.9882,5.7,5.96,5.96,5.4,1712856780000,65
2024-04-11 17:34:00,699,5.6612,6.0,5.37,6.4,5.28,1712856840000,98
2024-04-11 17:35:00,351,4.943,5.48,4.8,5.48,4.75,1712856900000,110
2024-04-11 17:36:00,183,5.0455,4.8,5.4,5.5,4.7,1712856960000,80
2024-04-11 17:37:00,122,5.3277,5.4,5.0,5.5,4.9,1712857020000,59
2024-04-11 17:38:00,140,4.7479,4.9,4.3,5.2,4.3,1712857080000,76
2024-04-11 17:39:00,222,4.2643,4.3,3.92,4.5,3.8,1712857140000,96
2024-04-11 17:40:00,188,3.9133,3.9,4.05,4.1,3.7,1712857200000,78
2024-04-11 17:41:00,395,3.6231,4.0,3.43,4.02,3.2,1712857260000,136
2024-04-11 17:42:00,314,4.1562,3.4,4.6,4.7,3.4,1712857320000,112
2024-04-11 17:43:00,432,4.9051,4.7,5.1,5.14,4.6,1712857380000,142
2024-04-11 17:44:00,216,5.5169,5.1,5.4,6.0,5.1,1712857440000,120
2024-04-11 17:45:00,272,5.9454,5.6,6.08,6.5,5.3,1712857500000,107
2024-04-11 17:46:00,246,5.502,5.9,5.0,6.0,4.89,1712857560000,111
2024-04-11 17:47:00,165,5.3139,5.1,5.3,5.61,4.8,1712857620000,77
2024-04-11 17:48:00,123,5.8382,5.4,5.9,6.1,5.3,1712857680000,55
2024-04-11 17:49:00,216,6.1957,6.0,6.4,6.5,5.7,1712857740000,99
2024-04-11 17:50:00,394,6.3343,6.5,6.0,6.7,5.9,1712857800000,133
2024-04-11 17:51:00,171,5.6617,6.0,5.97,6.1,5.3,1712857860000,64
2024-04-11 17:52:00,164,6.1524,6.0,6.2,6.4,5.88,1712857920000,71
2024-04-11 17:53:00,355,6.4678,6.02,6.4,7.0,6.0,1712857980000,157
2024-04-11 17:54:00,151,6.2536,6.4,6.4,6.5,5.9,1712858040000,78
2024-04-11 17:55:00,570,6.0245,6.3,6.25,6.4,6.06,1712858100000,51
2024-04-11 17:56:00,313,6.7284,6.3,6.5,7.0,6.3,1712858160000,132
2024-04-11 17:57:00,173,5.9892,6.5,6.0,6.5,5.7,1712858220000,78
2024-04-11 17:58:00,98,6.1305,6.1,6.2,6.4,5.9,1712858280000,42
2024-04-11 17:59:00,59,6.0192,6.3,5.9,6.3,5.8,1712858340000,37
2024-04-11 18:00:00,178,6.3279,6.3,6.5,7.1,5.7,1712858400000,81
2024-04-11 18:01:00,241,6.6654,6.5,6.8,7.0,6.2,1712858460000,81
2024-04-11 18:02:00,1101,8.0257,6.8,9.28,9.28,6.6,1712858520000,317
2024-04-11 18:03:00,901,8.5489,9.2,7.5,9.3,7.5,1712858580000,248
2024-04-11 18:04:00,333,7.7185,7.5,7.73,8.1,7.2,1712858640000,111
2024-04-11 18:05:00,189,8.3105,7.8,8.5,8.65,7.7,1712858700000,111
2024-04-11 18:06:00,469,8.9364,8.6,8.98,9.4,8.6,1712858760000,156
2024-04-11 18:07:00,693,10.1568,9.0,11.1,11.6,8.9,1712858820000,223
2024-04-11 18:08:00,565,12.8123,11.4,13.72,14.1,11.09,1712858880000,220
2024-04-11 18:09:00,522,12.9003,13.8,12.1,14.3,11.9,1712858940000,161
2024-04-11 18:10:00,310,11.7115,12.5,11.1,12.66,11.0,1712859000000,88
2024-04-11 18:11:00,98,11.1117,11.3,11.0,11.5,10.5,1712859060000,56
2024-04-11 18:12:00,109,10.8136,11.3,10.5,11.3,10.3,1712859120000,44
2024-04-11 18:13:00,68,10.3553,10.5,10.58,10.7,10.1,1712859180000,32
2024-04-11 18:14:00,74,10.1508,10.62,10.1,10.85,9.9,1712859240000,36
2024-04-11 18:15:00,95,10.9541,10.46,10.9,11.35,10.22,1712859300000,36
2024-04-11 18:16:00,77,11.2856,11.4,11.0,11.8,10.6,1712859360000,34
2024-04-11 18:17:00,93,11.1505,11.03,10.5,12.0,10.5,1712859420000,44
2024-04-11 18:18:00,161,10.1993,10.4,10.3,10.5,10.1,1712859480000,50
2024-04-11 18:19:00,48,10.0792,10.4,10.0,10.6,9.7,1712859540000,35
2024-04-11 18:20:00,82,9.9056,9.95,10.47,10.47,9.7,1712859600000,22
2024-04-11 18:21:00,108,9.9756,10.2,10.0,10.4,9.5,1712859660000,37
2024-04-11 18:22:00,140,10.5583,10.43,10.2,11.1,9.8,1712859720000,47
2024-04-11 18:23:00,70,9.833,10.2,9.9,10.2,9.6,1712859780000,22
2024-04-11 18:24:00,111,10.4516,9.7,10.89,10.89,9.6,1712859840000,28
2024-04-11 18:25:00,100,11.0501,10.7,11.31,11.31,10.7,1712859900000,40
2024-04-11 18:26:00,310,12.3475,11.5,13.1,13.3,11.4,1712859960000,93
2024-04-11 18:27:00,81,12.7237,12.8,12.6,13.0,12.4,1712860020000,57
2024-04-11 18:28:00,61,12.23,12.5,11.7,12.73,11.6,1712860080000,29
2024-04-11 18:29:00,52,11.4637,11.6,11.63,11.7,11.1,1712860140000,22
2024-04-11 18:30:00,117,12.2415,12.0,11.8,12.66,11.3,1712860200000,28
2024-04-11 18:31:00,80,11.4764,11.4,11.8,11.8,11.0,1712860260000,26
2024-04-11 18:32:00,140,12.345,12.0,12.2,12.7,11.9,1712860320000,23
2024-04-11 18:33:00,79,12.1676,12.5,12.4,12.6,11.7,1712860380000,20
2024-04-11 18:34:00,96,13.2851,12.35,13.06,14.0,12.35,1712860440000,37
2024-04-11 18:35:00,228,13.5275,13.44,13.4,14.2,12.7,1712860500000,42
2024-04-11 18:36:00,192,14.1243,13.6,13.9,14.8,13.6,1712860560000,52
2024-04-11 18:37:00,176,13.3919,13.61,13.7,13.77,12.72,1712860620000,42
2024-04-11 18:38:00,98,14.0044,13.8,14.0,14.51,13.6,1712860680000,40
2024-04-11 18:39:00,42,13.7862,13.8,14.19,14.19,13.5,1712860740000,15
2024-04-11 18:40:00,118,13.77,14.3,13.8,14.5,13.1,1712860800000,45
2024-04-11 18:41:00,66,13.0567,13.6,12.82,13.6,12.4,1712860860000,32
2024-04-11 18:42:00,78,12.8937,13.0,13.4,13.5,12.5,1712860920000,33
2024-04-11 18:43:00,29,13.5652,13.7,13.7,13.8,13.4,1712860980000,16
2024-04-11 18:44:00,35,13.1031,13.63,13.0,13.63,12.8,1712861040000,14
2024-04-11 18:45:00,126,12.6999,13.2,11.4,13.5,11.4,1712861100000,28
2024-04-11 18:46:00,32,12.1197,11.52,12.0,12.58,11.52,1712861160000,17
2024-04-11 18:47:00,85,11.3876,12.0,11.2,12.1,10.7,1712861220000,28
2024-04-11 18:48:00,71,10.2549,11.1,10.1,11.3,9.7,1712861280000,28
2024-04-11 18:49:00,62,9.8939,9.9,10.3,10.3,9.5,1712861340000,20
2024-04-11 18:50:00,56,10.4714,10.4,10.0,10.9,9.99,1712861400000,21
2024-04-11 18:51:00,24,10.0313,10.0,10.27,10.4,9.7,1712861460000,17
2024-04-11 18:52:00,58,9.5153,9.8,9.2,10.0,9.2,1712861520000,29
2024-04-11 18:53:00,127,8.3077,8.99,8.2,8.99,7.49,1712861580000,62
2024-04-11 18:54:00,111,8.7514,8.0,8.7,9.32,7.7,1712861640000,46
2024-04-11 18:55:00,68,9.234,8.5,9.17,9.8,8.5,1712861700000,33
2024-04-11 18:56:00,31,9.1968,9.16,9.34,9.4,9.0,1712861760000,15
2024-04-11 18:57:00,905,9.0948,9.2,10.0,10.0,8.82,1712861820000,22
2024-04-11 18:58:00,77,9.4848,9.5,9.0,9.7,9.0,1712861880000,21
2024-04-11 18:59:00,28,8.5925,8.65,8.2,9.1,8.1,1712861940000,13
2024-04-11 19:00:00,71,9.7135,8.34,9.5,10.1,8.34,1712862000000,35
2024-04-11 19:01:00,31,8.5384,9.0,8.3,9.0,7.8,1712862060000,20
2024-04-11 19:02:00,45,8.2271,8.3,8.07,8.5,7.8,1712862120000,15
2024-04-11 19:03:00,39,8.1438,8.03,8.6,8.6,7.9,1712862180000,27
2024-04-11 19:04:00,72,8.8056,9.2,8.4,9.2,8.1,1712862240000,35
2024-04-11 19:05:00,72,9.6796,8.5,10.3,10.45,8.5,1712862300000,34
2024-04-11 19:06:00,71,10.2252,10.5,10.4,10.8,9.79,1712862360000,48
2024-04-11 19:07:00,133,10.9774,10.4,11.1,11.4,10.36,1712862420000,42
2024-04-11 19:08:00,78,10.5996,11.0,10.4,11.0,10.0,1712862480000,29
2024-04-11 19:09:00,54,9.93,10.2,9.9,10.4,9.61,1712862540000,19
2024-04-11 19:10:00,11,10.5218,10.67,10.0,10.7,10.0,1712862600000,11
2024-04-11 19:11:00,43,9.6607,10.1,9.1,10.3,9.1,1712862660000,18
2024-04-11 19:12:00,91,8.5669,8.75,9.2,9.2,8.16,1712862720000,30
2024-04-11 19:13:00,58,8.3395,8.98,8.16,9.0,7.9,1712862780000,18
2024-04-11 19:14:00,144,7.6926,8.2,7.47,8.3,7.35,1712862840000,30
2024-04-11 19:15:00,245,6.716,7.5,6.5,7.5,6.27,1712862900000,53
2024-04-11 19:16:00,295,7.3358,7.0,7.5,7.9,6.3,1712862960000,81
2024-04-11 19:17:00,178,7.6151,7.5,7.9,7.9,7.1,1712863020000,28
2024-04-11 19:18:00,103,8.1884,7.9,7.7,8.62,7.5,1712863080000,40
2024-04-11 19:19:00,71,7.1717,7.8,6.5,7.8,6.3,1712863140000,30
2024-04-11 19:20:00,26,6.6435,6.83,6.82,7.0,6.1,1712863200000,14
2024-04-11 19:21:00,160,7.7286,6.73,7.86,8.1,6.7,1712863260000,39
2024-04-11 19:22:00,389,8.7321,7.8,8.6,9.4,7.7,1712863320000,84
2024-04-11 19:23:00,60,8.1723,8.9,8.19,8.9,7.8,1712863380000,31
2024-04-11 19:24:00,163,8.0138,8.0,8.2,8.5,7.6,1712863440000,34
2024-04-11 19:25:00,143,8.3817,7.8,8.34,8.8,7.8,1712863500000,53
2024-04-11 19:26:00,89,8.4673,8.7,8.1,9.3,8.0,1712863560000,27
2024-04-11 19:27:00,103,7.5691,8.4,6.9,8.5,6.7,1712863620000,32
2024-04-11 19:28:00,48,7.0275,7.2,7.5,7.5,6.8,1712863680000,27
2024-04-11 19:29:00,280,7.8978,7.2,7.9,8.6,7.2,1712863740000,35
2024-04-11 19:30:00,291,7.5785,7.79,8.2,8.2,6.87,1712863800000,45
2024-04-11 19:31:00,40,8.018,8.3,8.23,8.43,7.84,1712863860000,24
2024-04-11 19:32:00,79,7.4081,8.3,7.0,8.3,6.8,1712863920000,38
2024-04-11 19:33:00,29,6.6986,6.95,6.5,6.95,6.3,1712863980000,19
2024-04-11 19:34:00,111,7.9058,6.8,8.3,8.5,6.8,1712864040000,50
2024-04-11 19:35:00,62,7.7873,8.3,8.0,8.3,7.5,1712864100000,16
2024-04-11 19:36:00,38,7.4142,7.33,7.6,7.8,7.13,1712864160000,12
2024-04-11 19:37:00,43,7.4312,7.9,7.2,8.0,7.11,1712864220000,25
2024-04-11 19:38:00,62,7.0877,7.49,7.0,7.56,6.96,1712864280000,15
2024-04-11 19:39:00,34,7.5891,7.1,7.7,7.9,7.1,1712864340000,15
2024-04-11 19:40:00,176,8.712,8.0,8.8,9.2,8.0,1712864400000,56
2024-04-11 19:41:00,84,8.5964,8.8,9.0,9.0,8.2,1712864460000,38
2024-04-11 19:42:00,84,8.0255,9.04,7.6,9.06,7.2,1712864520000,36
2024-04-11 19:43:00,17,8.0612,8.3,8.11,8.3,7.91,1712864580000,9
2024-04-11 19:44:00,99,9.2406,8.17,9.7,10.0,8.0,1712864640000,51
2024-04-11 19:45:00,72,10.1086,9.04,10.62,11.28,8.65,1712864700000,40
2024-04-11 19:46:00,140,10.0338,10.5,9.14,10.5,9.0,1712864760000,23
2024-04-11 19:47:00,693,9.3567,9.19,8.9,9.44,8.5,1712864820000,20
2024-04-11 19:48:00,74,7.858,8.55,8.43,8.55,7.53,1712864880000,31
2024-04-11 19:49:00,109,7.5597,8.5,6.6,8.5,6.3,1712864940000,40
2024-04-11 19:50:00,557,5.4846,6.6,4.0,6.65,3.6,1712865000000,88
2024-04-11 19:51:00,336,4.5745,4.1,5.4,5.5,3.6,1712865060000,76
2024-04-11 19:52:00,136,4.2238,5.5,4.0,5.5,3.9,1712865120000,57
2024-04-11 19:53:00,103,4.1666,3.97,4.0,4.7,3.8,1712865180000,52
2024-04-11 19:54:00,184,4.184,4.35,4.31,5.0,3.8,1712865240000,61
2024-04-11 19:55:00,292,4.4786,4.8,4.12,5.5,3.65,1712865300000,69
2024-04-11 19:56:00,330,3.7317,4.47,3.72,4.6,3.0,1712865360000,73
2024-04-11 19:57:00,228,3.1874,3.5,3.5,3.7,2.65,1712865420000,70
2024-04-11 19:58:00,671,2.0455,2.75,1.75,2.8,1.5,1712865480000,151
2024-04-11 19:59:00,1219,0.6625,1.65,0.1,1.95,0.1,1712865540000,338
